genome_id	genome_name	taxon_id	antibiotic	resistant_phenotype	measurement	measurement_sign	measurement_value	measurement_unit	laboratory_typing_method	laboratory_typing_method_version	laboratory_typing_platform	vendor	testing_standard	testing_standard_year	source
1280.51643	Staphylococcus aureus 1D-343	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	gentamicin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	linezolid		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51643	Staphylococcus aureus 1D-343	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	gentamicin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	linezolid		<=2	<=	2	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51649	Staphylococcus aureus 1D-344	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	cefoxitin		2		2	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	gentamicin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	linezolid		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51650	Staphylococcus aureus 1D-345	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	gentamicin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	linezolid		<=2	<=	2	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51648	Staphylococcus aureus 1D-346	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	gentamicin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	linezolid		<=2	<=	2	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51645	Staphylococcus aureus 1D-347	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	gentamicin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	linezolid		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51663	Staphylococcus aureus 1D-348	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	gentamicin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	linezolid		<=2	<=	2	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	tobramycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51662	Staphylococcus aureus 1D-349	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	erythromycin		0.5		0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	fusidic acid		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	gentamicin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	levofloxacin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	linezolid		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	moxifloxacin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	mupirocin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	norfloxacin		<=4	<=	4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	rifampin		<=0.03	<=	0.03	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	teicoplanin		<=1	<=	1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	telavancin		0.06		0.06	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	tetracycline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	tobramycin		<=0.25	<=	0.25	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	trimethoprim/sulfamethoxazole		<=1/19	<=	1/19	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51664	Staphylococcus aureus 1D-350	1280	vancomycin		1		1	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51653	Staphylococcus aureus 1D-351	1280	cefoxitin		4		4	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51653	Staphylococcus aureus 1D-351	1280	ceftaroline		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51653	Staphylococcus aureus 1D-351	1280	clindamycin		<=0.12	<=	0.12	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
1280.51653	Staphylococcus aureus 1D-351	1280	daptomycin		<=0.5	<=	0.5	mg/L	Broth dilution		Sensititre	Thermo Fisher Scientific	EUCAST	2017	
