genome_id	genome.publication	genome.bioproject_accession	genome.biosample_accession	genome.assembly_accession	genome.genbank_accessions	genome.refseq_accessions
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15877	28704546	PRJNA295807	SAMN04089957	GCA_002904595.1	LKNT00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15929	28704546	PRJNA295807	SAMN04090001	GCA_002905675.1	LKTI00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15919	28704546	PRJNA295807	SAMN04090002	GCA_002905475.1	LKTJ00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15897	28704546	PRJNA295807	SAMN04090009	GCA_002905015.1	LKOI00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.15870	28704546	PRJNA295807	SAMN04089951	GCA_002904475.1	LKNO00000000	
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29684	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29687	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29685	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29688	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29690	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29689	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29697	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29698	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29699	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29700	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29683	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29694	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29693	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29692	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29691	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29686	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29696	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29701	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29702	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29703	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29705	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29704	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29695	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29715	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29714	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29716	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29706	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29709	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29707	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29708	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29713	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29712	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29710	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29711	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29726	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29722	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29725	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29723	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29724	32025709					
1280.29720	32025709					
1280.29720	32025709					
1280.29720	32025709					
1280.29720	32025709					
1280.29720	32025709					
