pubmed_id	source_sheet	isolate_name	accession	accession_type	organism	drug_raw	mic_operator	mic_value	sir_call	source_file
28704546	Sheet1	W47_060515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W47_060515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W47_060515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W47_060515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W47_060515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W47_060515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W49_290415				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Cefoxitin screen			+	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Oxacillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Gentamicin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Kanamycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Tobramycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Ciprofloxacin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N51_200515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W51_290415				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N53_050515				Trimethoprim/Sulfamethoxazole			R	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W54_110515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Cefoxitin screen			+	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Oxacillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Gentamicin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Kanamycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Tobramycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Ciprofloxacin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N55_130515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W55_130515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Chloramphenicol			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N56_130515				Trimethoprim/Sulfamethoxazole	=	160	R	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W56_130515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Chloramphenicol			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N57_130515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W57_130515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Vancomycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	B58_200515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N58_190515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W58_190515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Oxacillin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Erythromycin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Tetracycline			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Chloramphenicol	=	8	S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N60_200515				Trimethoprim/Sulfamethoxazole			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Cefoxitin screen			+	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Oxacillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Gentamicin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Kanamycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Tobramycin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Ciprofloxacin			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Teicoplanin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Vancomycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Tetracycline			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Fosfomycin 			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Fusidic Acid			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Mupirocin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Chloramphenicol			R	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Rifampicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	N62_270515				Trimethoprim/Sulfamethoxazole			S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Benzylpenicillin			R	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Oxacillin	=	0.5	S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Gentamicin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Kanamycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Tobramycin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Ciprofloxacin			S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Erythromycin	=	1	S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Clindamycin	=	0.25	S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Linezolid	=	2	S	pone.0181072.s001.xlsx
28704546	Sheet1	W62_270515				Teicoplanin			S	pone.0181072.s001.xlsx
